"lncRNA","Cancer","gene_type","pathway","pval","padj","ES","NES","nMoreExtreme","size","sigValue"
"RP11-119H12.6","OV","antisense","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00210084033613445,0.0273109243697479,-0.586457332815231,-1.66198937068972,0,28,-0.995798319327731
"RP11-120K18.2","OV","sense_overlapping","REACTOME_NICOTINATE_METABOLISM",0.00202224469160768,0.0262891809908999,0.64160228308838,1.47560045984972,1,30,0.995955510616785
"RP11-1250I15.3","OV","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00136054421768707,0.017687074829932,-0.728501534737184,-1.76061214789297,0,22,-0.997278911564626
"RP11-125O18.1","OV","lincRNA","GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY",0.00183823529411765,0.0238970588235294,-0.730080450759448,-1.74373986616949,0,13,-0.996323529411765
"RP11-131N11.4","OV","lincRNA","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00106609808102345,0.013771186440678,0.710474304090767,1.68910772972811,0,28,0.997867803837953
"RP11-131N11.4","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00211864406779661,0.013771186440678,0.683171237371199,1.64293134815332,1,30,0.995762711864407
"RP11-134G8.7","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00101010101010101,0.0131313131313131,0.678261949122981,1.58072392914651,0,30,0.997979797979798
"RP11-134L10.1","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00201005025125628,0.0261306532663317,0.710006236234841,1.57856831915814,1,30,0.995979899497487
"RP11-1398P2.1","OV","lincRNA","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.0021551724137931,0.00933908045977011,0.71243468577905,1.95739829392511,0,28,0.995689655172414
"RP11-1398P2.1","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00211416490486258,0.00933908045977011,0.70296276764996,1.98277576159791,0,30,0.995771670190275
"RP11-1398P2.1","OV","lincRNA","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.00212314225053079,0.00933908045977011,0.728109917794198,1.93114830910556,0,23,0.995753715498938
"RP11-140I16.3","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00202839756592292,0.026369168356998,-0.588596331130511,-1.89360973480192,0,49,-0.995943204868154
"RP11-141M1.4","OV","sense_intronic","GOBP_NAD_METABOLIC_PROCESS",0.0011037527593819,0.0143487858719647,0.606272026236004,1.72195739910452,0,49,0.997792494481236
"RP11-148B18.4","OV","lincRNA","GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY",0.00109170305676856,0.0141921397379913,0.796516994032084,1.64152966867658,0,13,0.997816593886463
"RP11-15F12.1","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00160513643659711,0.0208667736757624,0.67060384012389,1.82902957615163,0,30,0.996789727126806
"RP11-166A12.1","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00149253731343284,0.0194029850746269,0.673441707682931,1.85299345087406,0,30,0.997014925373134
"RP11-167H9.3","OV","lincRNA","GOBP_NADH_OXIDATION",0.00120336943441637,0.0156438026474128,0.926470281040245,1.74441390023738,0,6,0.997593261131167
"RP11-172E9.2","OV","lincRNA","NAD metabolism, sirtuins and aging",0.00210748155953635,0.0273972602739726,0.740313724795948,1.67459560118062,1,11,0.995785036880927
"RP11-184M15.1","OV","lincRNA","GOBP_NADH_REGENERATION",0.00105485232067511,0.00685654008438819,0.826797854287324,1.76013253218071,0,11,0.99789029535865
"RP11-184M15.1","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.001,0.00685654008438819,0.643556942490208,1.62510325272566,0,49,0.998
"RP11-191G24.1","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00201409869083585,0.0261832829808661,0.630923204933328,1.4959082975455,1,30,0.995971802618328
"RP11-1C8.7","OV","lincRNA","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.00220507166482911,0.0286659316427784,0.722981535946855,1.62313523451605,1,23,0.995589856670342
"RP11-229O3.1","OV","TEC","NAD+ metabolism",0.00102459016393443,0.0133196721311475,0.807564727664029,1.70441958541014,0,16,0.997950819672131
"RP11-23F23.2","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00216919739696312,0.0281995661605206,-0.580914686657293,-1.73364255464223,0,30,-0.995661605206074
"RP11-254F7.3","OV","antisense","NAD+ biosynthetic pathways",0.00205761316872428,0.026530612244898,-0.703059950013294,-1.93250860434976,0,22,-0.995884773662551
"RP11-264E20.1","OV","lincRNA","WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN",0.00220264317180617,0.0286343612334802,0.820015751161095,1.64120116164253,1,8,0.995594713656388
"RP11-266K4.13","OV","lincRNA","NAD+ biosynthetic pathways",0.00202224469160768,0.0262891809908999,0.649774994545418,1.51437421628863,1,22,0.995955510616785
"RP11-269M20.3","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00101626016260163,0.0132113821138211,0.686814029414498,1.61033668146544,0,30,0.997967479674797
"RP11-283G6.5","OV","antisense","GOBP_NAD_METABOLIC_PROCESS",0.0024390243902439,0.016839378238342,0.688329625089197,1.80471275726932,1,49,0.995121951219512
"RP11-288L9.1","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00212314225053079,0.0276008492569002,0.735717016168956,1.6902269894951,1,30,0.995753715498938
"RP11-288L9.4","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00100704934541793,0.013091641490433,0.744542767643071,1.74331236857572,0,30,0.997985901309164
"RP11-292E2.1","OV","lincRNA","NAD+ metabolism",0.00104275286757039,0.013555787278415,0.740237786619121,1.64737042813883,0,16,0.997914494264859
"RP11-295H24.4","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00143472022955524,0.0186513629842181,-0.594899237952308,-1.71810074328907,0,49,-0.997130559540889
"RP11-306G20.1","OV","antisense","GOBP_NAD_METABOLIC_PROCESS",0.001998001998002,0.0195390781563126,0.611273805151906,1.46992780380074,1,49,0.996003996003996
"RP11-31H5.3","OV","sense_intronic","GOBP_NAD_METABOLIC_PROCESS",0.0016260162601626,0.0106382978723404,-0.621974048226286,-1.91849185924718,0,49,-0.996747967479675
"RP11-31H5.3","OV","sense_intronic","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.0016366612111293,0.0106382978723404,-0.702123162906563,-1.83435334343703,0,22,-0.996726677577741
"RP11-321G12.1","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00100502512562814,0.00679916317991632,0.722977182790672,1.67317531308108,0,30,0.997989949748744
"RP11-321G12.1","OV","lincRNA","GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY",0.00104602510460251,0.00679916317991632,0.839762284084068,1.78056718547926,0,13,0.997907949790795
"RP11-321G12.1","OV","lincRNA","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00201207243460765,0.00871898054996647,0.66761183694743,1.53471140810033,1,28,0.995975855130785
"RP11-322D14.2","OV","antisense","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00102774922918808,0.013360739979445,0.670779406818763,1.56311923294738,0,28,0.997944501541624
"RP11-332H14.1","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00203045685279188,0.0263959390862944,0.615473277369647,1.58078402020405,1,49,0.995939086294416
"RP11-355N15.1","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00108459869848156,0.0140997830802603,0.65343059814177,1.60875926129905,0,30,0.997830802603037
"RP11-356N1.2","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00201612903225806,0.0262096774193548,0.590432533564236,1.54639120072889,1,49,0.995967741935484
"RP11-360L9.4","OV","antisense","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00102774922918808,0.013360739979445,0.674403654610627,1.57039133077327,0,22,0.997944501541624
"RP11-364P22.2","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00109529025191676,0.0142387732749179,0.711371986539233,1.71453346086874,0,30,0.997809419496167
"RP11-38L15.3","OV","antisense","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00101010101010101,0.00656565656565657,0.696394376402162,1.58232608635055,0,28,0.997979797979798
"RP11-38L15.3","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00100704934541793,0.00656565656565657,0.735334194203057,1.67294247292313,0,30,0.997985901309164
"RP11-3B12.5","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.0014367816091954,0.0186781609195402,-0.666505834707405,-1.77356711609248,0,30,-0.997126436781609
"RP11-411B10.7","OV","TEC","GOBP_NAD_METABOLIC_PROCESS",0.00152439024390244,0.0198170731707317,-0.561434958008028,-1.80015335581914,0,49,-0.996951219512195
"RP11-42O15.3","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00140449438202247,0.0182584269662921,-0.608806271363403,-1.88359818600723,0,49,-0.997191011235955
"RP11-431K24.3","OV","lincRNA","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00206398348813209,0.0134158926728586,0.639813423196244,1.57206688042676,1,28,0.995872033023736
"RP11-431K24.3","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00100704934541793,0.013091641490433,0.585361758062224,1.51059190324911,0,49,0.997985901309164
"RP11-448G15.1","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00226500566251416,0.029445073612684,0.709671141113301,1.64101260477167,1,30,0.995469988674972
"RP11-44K6.2","OV","sense_intronic","NAD+ biosynthetic pathways",0.00164203612479475,0.0106732348111658,0.825097031551133,1.91228291635303,0,22,0.996715927750411
"RP11-44K6.2","OV","sense_intronic","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00160513643659711,0.0106732348111658,0.812225554465679,1.95925579521628,0,28,0.996789727126806
"RP11-44N21.3","OV","TEC","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.0022883295194508,0.0297482837528604,0.64471146826211,1.59803733658874,1,28,0.995423340961098
"RP11-465N4.4","OV","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00102145045965271,0.0132788559754852,0.680703750058851,1.62745831215635,0,49,0.997957099080695
"RP11-473M20.16","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00248756218905473,0.0323383084577114,0.646228859855308,1.83441639582329,0,30,0.995024875621891
"RP11-483H20.4","OV","antisense","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.0012453300124533,0.0161892901618929,0.712184890756844,1.7269490592775,0,28,0.997509339975093
"RP11-48B3.5","OV","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00180505415162455,0.0234657039711191,-0.626357535553567,-1.87829695612732,0,49,-0.996389891696751
"RP11-492E3.2","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00102564102564103,0.0133333333333333,0.735772655190043,1.61901665664053,0,30,0.997948717948718
"RP11-493L12.5","OV","lincRNA","NAD+ biosynthetic pathways",0.00216684723726977,0.028169014084507,0.727955004946203,1.64525569904443,1,22,0.99566630552546
"RP11-50I19.2","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00215982721382289,0.0280777537796976,-0.540428013638808,-1.70015714932453,0,49,-0.995680345572354
"RP11-519G16.3","OV","antisense","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00206825232678387,0.0268872802481903,0.710820701846595,1.61941633268311,1,28,0.995863495346432
"RP11-530N7.3","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00101522842639594,0.0131979695431472,0.662787657552146,1.52650851922944,0,30,0.997969543147208
"RP11-532F6.4","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00213219616204691,0.0138592750533049,0.685885542190352,1.64575655557886,1,30,0.995735607675906
"RP11-532F6.4","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00102459016393443,0.0133196721311475,0.630794865474681,1.59912930472635,0,49,0.997950819672131
"RP11-532F6.5","OV","lincRNA","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.00227014755959137,0.00737797956867196,0.66922753087938,1.61280189161499,1,23,0.995459704880817
"RP11-532F6.5","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00109649122807018,0.00489642184557439,0.700968610842526,1.74605409923582,0,30,0.99780701754386
"RP11-532F6.5","OV","lincRNA","NAD+ biosynthetic pathways",0.00112994350282486,0.00489642184557439,0.718526253975234,1.73065393321286,0,22,0.99774011299435
"RP11-532F6.5","OV","lincRNA","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00110619469026549,0.00489642184557439,0.696807231690269,1.72064174495374,0,28,0.997787610619469
"RP11-536K7.5","OV","antisense","GOBP_NADH_OXIDATION",0.00195694716242661,0.025440313111546,0.911669977140063,1.74462213950544,0,6,0.996086105675147
"RP11-541P9.3","OV","antisense","GOBP_NAD_METABOLIC_PROCESS",0.001998001998002,0.0197368421052632,0.592751575371423,1.48311784245338,1,49,0.996003996003996
"RP11-561O23.9","OV","TEC","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00136612021857923,0.0177595628415301,-0.736039852480992,-1.83495312183079,0,22,-0.997267759562842
"RP11-599B13.3","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00194931773879142,0.0253411306042885,0.564783202520688,1.72953778370559,0,49,0.996101364522417
"RP11-609D21.3","OV","TEC","REACTOME_NICOTINATE_METABOLISM",0.00100806451612903,0.0131048387096774,0.714974259583526,1.60839985207384,0,30,0.997983870967742
"RP11-61J19.2","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00205761316872428,0.0143805309734513,0.682514666232058,1.64288977209203,1,30,0.995884773662551
"RP11-61L19.3","OV","sense_intronic","GOBP_NAD_METABOLIC_PROCESS",0.00142045454545455,0.0184659090909091,-0.62903408990333,-1.85847581399666,0,49,-0.997159090909091
"RP11-63M22.1","OV","lincRNA","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence",0.00173913043478261,0.0226086956521739,-0.717265656054255,-1.93874243309317,0,22,-0.996521739130435
"RP11-650L12.4","OV","TEC","REACTOME_NICOTINATE_METABOLISM",0.002002002002002,0.026026026026026,0.660380129557037,1.53173262990835,1,30,0.995995995995996
"RP11-65J21.3","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00203252032520325,0.0264227642276423,0.591045290417856,1.48921995499765,1,49,0.995934959349594
"RP11-65J3.15","OV","lincRNA","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00214362272240086,0.0278670953912111,0.666704134077793,1.63318550109425,1,28,0.995712754555198
"RP11-666O2.2","OV","antisense","GOBP_NADH_REGENERATION",0.00173310225303293,0.0225303292894281,-0.813191215220604,-1.70189583113782,0,11,-0.996533795493934
"RP11-675F6.4","OV","lincRNA","WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN",0.00249376558603491,0.0324189526184539,0.847060715746594,1.62046504686315,1,8,0.99501246882793
"RP11-67L3.5","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00108225108225108,0.013555787278415,0.695143871631806,1.65889928540309,0,30,0.997835497835498
"RP11-67L3.5","OV","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00208550573514077,0.013555787278415,0.608019067365164,1.5182748019004,1,49,0.995828988529718
"RP11-706C16.7","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00217391304347826,0.0282608695652174,0.700263274997883,1.95337181520253,0,30,0.995652173913044
"RP11-722E23.2","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00112994350282486,0.0146892655367232,-0.662676580849731,-1.71452162461911,0,49,-0.99774011299435
"RP11-77A13.1","OV","antisense","GOBP_NAD_METABOLIC_PROCESS",0.002002002002002,0.013013013013013,0.607658877707446,1.46270018337648,1,49,0.995995995995996
"RP11-77A13.1","OV","antisense","GOBP_NADH_OXIDATION",0.00121065375302663,0.013013013013013,0.894130738816529,1.61476661697797,0,6,0.997578692493947
"RP11-79H23.3","OV","lincRNA","NAD+ biosynthetic pathways",0.00118764845605701,0.0154394299287411,0.754343198676701,1.73659687404888,0,22,0.997624703087886
"RP11-800A3.2","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00127064803049555,0.0165184243964422,0.698678475720045,1.82180343307425,0,30,0.997458703939009
"RP11-800A3.3","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00123304562268804,0.0160295930949445,0.673113602321848,1.7852964518618,0,30,0.997533908754624
"RP11-80H5.9","OV","lincRNA","NAD+ biosynthetic pathways",0.00100200400801603,0.0120240480961924,0.681770310025413,1.68449564376677,0,22,0.997995991983968
"RP11-815M8.1","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00160513643659711,0.0208667736757624,0.67993464569931,1.83375600120265,0,30,0.996789727126806
"RP11-817J15.3","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00236127508854782,0.0306965761511216,0.697253931170307,1.73228530888538,1,30,0.995277449822904
"RP11-856M7.6","OV","lincRNA","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00108225108225108,0.00484712900820283,0.746649396746497,1.77795302367649,0,28,0.997835497835498
"RP11-856M7.6","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.001085776330076,0.00484712900820283,0.766673445283132,1.83305865580016,0,30,0.997828447339848
"RP11-856M7.6","OV","lincRNA","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.00111856823266219,0.00484712900820283,0.753754967339686,1.74440699232022,0,23,0.997762863534676
"RP11-879F14.1","OV","lincRNA","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.00191938579654511,0.0249520153550864,0.678726399707566,1.92616369651452,0,23,0.99616122840691
"RP11-8P13.5","OV","sense_intronic","NAD+ metabolism",0.00210970464135021,0.0274261603375527,-0.823130876351903,-2.08374735687084,0,16,-0.9957805907173
"RP11-905K4.1","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00101419878296146,0.013184584178499,0.707470809671689,1.66856919747865,0,30,0.997971602434077
"RP11-930O11.3","OV","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00135135135135135,0.0175675675675676,-0.56593736816311,-1.68858321730955,0,49,-0.997297297297297
"RP11-961A15.3","OV","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00238379022646007,0.0309892729439809,0.618522424876873,1.75244712252935,1,49,0.99523241954708
"RP13-20L14.6","OV","antisense","NAD+ metabolism",0.00101419878296146,0.013184584178499,0.785519607568847,1.68541814993362,0,16,0.997971602434077
"RP13-401N8.1","OV","antisense","REACTOME_NICOTINATE_METABOLISM",0.00193798449612403,0.0251937984496124,-0.595389164139721,-1.77471304290745,0,30,-0.996124031007752
"RP13-463N16.6","OV","lincRNA","GOBP_NAD_METABOLIC_PROCESS",0.00100200400801603,0.0130260521042084,0.651474291487855,1.56582244807482,0,49,0.997995991983968
"RP13-49I15.6","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00216216216216216,0.0154211150652432,0.632937818533174,1.62578674730964,1,30,0.995675675675676
"RP13-49I15.6","OV","lincRNA","GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY",0.00237247924080664,0.0154211150652432,0.781401447284047,1.71410401876066,1,13,0.995255041518387
"RP3-337H4.10","OV","antisense","GOBP_NADH_REGENERATION",0.00235849056603774,0.0199386503067485,-0.812335249286874,-1.89281409931016,0,11,-0.995283018867924
"RP4-535B20.1","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00100704934541793,0.013091641490433,0.656696552749829,1.54993666333597,0,30,0.997985901309164
"RP4-535B20.1","OV","lincRNA","GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY",0.00208768267223382,0.0135699373695198,0.753363298559395,1.608886434968,1,13,0.995824634655532
"RP4-587D13.1","OV","TEC","GOBP_NAD_METABOLIC_PROCESS",0.00133333333333333,0.00599354541263255,0.709520773112327,1.98575036296546,0,49,0.997333333333333
"RP4-587D13.1","OV","TEC","GOBP_NAD_BIOSYNTHETIC_PROCESS",0.00138312586445367,0.00599354541263255,0.710632240180804,1.81651206416392,0,28,0.997233748271093
"RP4-587D13.1","OV","TEC","REACTOME_NICOTINATE_METABOLISM",0.00137551581843191,0.00599354541263255,0.723175922541058,1.87513251103918,0,30,0.997248968363136
"RP4-614O4.12","OV","lincRNA","REACTOME_NICOTINATE_METABOLISM",0.00210304942166141,0.0244974874371859,0.702794169387907,1.57707269091225,1,30,0.995793901156677
"RP4-630A11.3","OV","sense_intronic","GOBP_NAD_METABOLIC_PROCESS",0.00145137880986938,0.00986342943854325,0.588514045826689,1.82025025831697,0,49,0.997097242380261
"RP4-630A11.3","OV","sense_intronic","REACTOME_NICOTINATE_METABOLISM",0.00151745068285281,0.00986342943854325,0.654061903382697,1.84576785267159,0,30,0.996965098634294
"RP4-635E18.6","OV","antisense","GOBP_NAD_METABOLIC_PROCESS",0.00127226463104326,0.0165394402035623,0.635835360731845,1.72077524079879,0,49,0.997455470737914
